position,player,avg,ab,r,h,rbi,so,walks,hbp,sac,sb,err,hr,inn1,inn2,inn3,inn4,inn5,inn6,inn7,inn8,inn9,inn10,inn11,inn12,day_of_game,vs_team,starting,series
(指),レイエス,.271,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,遊ゴロ,,,投ゴロ,,右飛,,,,,2025/05/24,楽天,1,2025RS
(一),郡司 裕也,.235,3,1,2,0,1,1,0,0,0,0,0,四球,,,中安,,左安,,見三振,,,,,2025/05/24,楽天,1,2025RS
(遊),水野 達稀,.233,4,0,1,0,1,0,0,0,0,0,0,空三振,,,右安,,右邪飛,,二ゴロ,,,,,2025/05/24,楽天,1,2025RS
(三),清宮 幸太郎,.244,4,0,0,0,0,0,0,0,0,0,0,二ゴロ,,,一ゴロ,,遊ゴロ,,,二ゴロ,,,,2025/05/24,楽天,1,2025RS
(右),万波 中正,.242,3,0,0,1,0,1,0,0,0,0,0,,遊ゴロ,,二ゴロ,,,四球,,左飛,,,,2025/05/24,楽天,1,2025RS
(中),矢澤 宏太,.220,3,0,1,0,1,0,0,0,0,0,0,,一ゴロ,,空三振,,,右安,,,,,,2025/05/24,楽天,1,2025RS
打,吉田 賢吾,.222,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,四球,,,,2025/05/24,楽天,0,2025RS
走,五十幡 亮汰,.217,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/24,楽天,0,2025RS
(捕),伏見 寅威,.217,3,0,1,0,1,0,0,0,0,0,0,,空三振,,,左安,,二併打,,,,,,2025/05/24,楽天,1,2025RS
打,松本 剛,.171,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三邪直,,,,2025/05/24,楽天,0,2025RS
(左),淺間 大基,.208,5,0,1,0,0,0,0,0,0,0,0,中安,,一ゴロ,,二ゴロ,,左飛,,,中飛,,,2025/05/25,楽天,1,2025RS
(二),石井 一成,.289,4,0,0,0,0,0,0,1,0,0,0,一犠打,,二ゴロ,,二飛,,,中飛,,,一ゴロ,,2025/05/25,楽天,1,2025RS
(指),レイエス,.264,4,0,0,0,1,1,0,0,0,0,0,四球,,,見三振,,中飛,,遊ゴロ,,,中飛,,2025/05/25,楽天,1,2025RS
(一),郡司 裕也,.236,4,1,1,0,1,1,0,0,0,1,0,空三振,,,中安,,右飛,,一直,,,四球,,2025/05/25,楽天,1,2025RS
走,矢澤 宏太,.220,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,楽天,0,2025RS
三,奈良間 大己,.256,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,楽天,0,2025RS
(右),万波 中正,.241,5,0,1,0,0,0,0,0,0,0,0,中飛,,,左安,,三ゴロ,,,右邪飛,,中飛,,2025/05/25,楽天,1,2025RS
(三一),清宮 幸太郎,.243,5,0,1,0,0,0,0,0,0,0,0,,中安,,左飛,,,一ゴロ,,中飛,,,左飛,2025/05/25,楽天,1,2025RS
捕,伏見 寅威,.217,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/25,楽天,0,2025RS
(中),五十幡 亮汰,.235,5,0,2,1,1,0,0,0,0,0,0,,三ゴロ,,中安,,,空三振,,中飛,,,右安,2025/05/25,楽天,1,2025RS
(捕),進藤 勇也,.000,3,0,0,0,0,1,0,0,0,0,0,,遊併打,,,遊ゴロ,,四球,,,一邪飛,,,2025/05/25,楽天,1,2025RS
打一,吉田 賢吾,.220,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,中飛,2025/05/25,楽天,0,2025RS
(遊),水野 達稀,.233,4,0,1,0,1,1,0,0,0,0,0,,,見三振,,四球,,右安,,,左飛,,左飛,2025/05/25,楽天,1,2025RS
(左),淺間 大基,.193,4,0,0,0,1,0,0,0,0,0,0,左飛,,中飛,,投ゴロ,,,見三振,,,,,2025/05/27,ソフトバンク,1,2025RS
捕,進藤 勇也,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/27,ソフトバンク,0,2025RS
(右中),五十幡 亮汰,.218,4,0,0,1,0,0,0,0,1,0,0,二ゴロ,,,右飛,,二ゴロ,,二野選,,,,,2025/05/27,ソフトバンク,1,2025RS
(二),石井 一成,.278,3,0,0,1,1,0,0,1,0,0,0,中飛,,,右邪飛,,空三振,,一犠打,,,,,2025/05/27,ソフトバンク,1,2025RS
(指),レイエス,.264,4,0,1,0,2,0,0,0,0,0,0,,右安,,空三振,,遊直,,,空三振,,,,2025/05/27,ソフトバンク,1,2025RS
(三),郡司 裕也,.226,4,0,0,0,2,0,0,0,0,0,0,,空三振,,,三ゴロ,,見三振,,遊失,,,,2025/05/27,ソフトバンク,1,2025RS
走三,奈良間 大己,.256,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/05/27,ソフトバンク,0,2025RS
(一),清宮 幸太郎,.243,4,1,1,1,1,0,0,0,0,0,1,,二ゴロ,,,右本,,左飛,,見三振,,,,2025/05/27,ソフトバンク,1,2025RS
(中左),松本 剛,.176,3,1,1,0,0,1,0,0,1,0,0,,二直,,,左安,,右飛,,四球,,,,2025/05/27,ソフトバンク,1,2025RS
(捕),伏見 寅威,.238,3,0,2,1,0,0,0,0,0,0,0,,,右飛,,中安,,,左２,,,,,2025/05/27,ソフトバンク,1,2025RS
走右,矢澤 宏太,.238,1,1,1,1,0,0,0,0,0,0,0,,,,,,,,,中安,,,,2025/05/27,ソフトバンク,0,2025RS
(遊),山縣 秀,.205,3,1,0,0,1,0,0,1,0,0,0,,,遊ゴロ,,捕邪飛,,,犠打失,空三振,,,,2025/05/27,ソフトバンク,1,2025RS
(一),吉田 賢吾,.221,4,0,1,0,1,0,0,0,0,0,0,右２,,空三振,,三ゴロ,,,右飛,,,,,2025/05/28,ソフトバンク,1,2025RS
三,奈良間 大己,.256,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/28,ソフトバンク,0,2025RS
(左),松本 剛,.170,3,0,0,0,0,0,0,1,0,0,0,捕犠打,,右飛,,三ゴロ,,,二ゴロ,,,,,2025/05/28,ソフトバンク,1,2025RS
(指),レイエス,.259,3,1,0,0,0,1,0,0,0,0,0,二直,,,四球,,右飛,,遊ゴロ,,,,,2025/05/28,ソフトバンク,1,2025RS
(右),万波 中正,.236,4,0,0,0,1,0,0,0,0,0,0,一飛,,,左飛,,空三振,,,中飛,,,,2025/05/28,ソフトバンク,1,2025RS
(二),石井 一成,.277,4,0,1,0,1,0,0,0,0,0,0,,空三振,,二失,,右安,,,一ゴロ,,,,2025/05/28,ソフトバンク,1,2025RS
(捕),伏見 寅威,.254,4,0,2,0,2,0,0,0,0,0,0,,空三振,,左安,,空三振,,,右安,,,,2025/05/28,ソフトバンク,1,2025RS
(三一),清宮 幸太郎,.243,4,0,1,1,0,0,0,0,0,0,0,,二ゴロ,,中安,,,遊飛,,中飛,,,,2025/05/28,ソフトバンク,1,2025RS
(遊),山縣 秀,.213,3,0,1,0,2,0,0,0,0,0,0,,,遊安,空三振,,,空三振,,,,,,2025/05/28,ソフトバンク,1,2025RS
(中),五十幡 亮汰,.211,2,0,0,0,1,0,0,1,0,0,0,,,投犠打,,空三振,,二ゴロ,,,,,,2025/05/28,ソフトバンク,1,2025RS
(一),吉田 賢吾,.230,1,0,1,0,0,1,1,0,0,0,0,死球,,,左２,,四球,,,,,,,2025/05/30,ロッテ,1,2025RS
走三,奈良間 大己,.250,1,1,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,,2025/05/30,ロッテ,0,2025RS
(二),石井 一成,.271,2,0,0,0,1,0,0,1,0,0,0,遊ゴロ,,,一犠打,,空三振,,,,,,,2025/05/30,ロッテ,1,2025RS
二,山縣 秀,.208,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊直,,,,,,2025/05/30,ロッテ,0,2025RS
(指),レイエス,.259,4,1,1,2,1,0,0,0,0,0,1,右飛,,,空三振,,中本,,中飛,,,,,2025/05/30,ロッテ,1,2025RS
(右),万波 中正,.236,4,1,1,1,1,0,0,0,0,0,1,,空三振,,中飛,,右飛,,右本,,,,,2025/05/30,ロッテ,1,2025RS
(捕),伏見 寅威,.254,4,1,1,0,3,0,0,0,0,0,0,,空三振,,,左２,空三振,,空三振,,,,,2025/05/30,ロッテ,1,2025RS
(三一),清宮 幸太郎,.250,3,0,2,1,1,0,0,0,0,0,0,,見三振,,,中安,,右安,,,,,,2025/05/30,ロッテ,1,2025RS
走,矢澤 宏太,.238,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/05/30,ロッテ,0,2025RS
一,細川 凌平,.200,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/05/30,ロッテ,0,2025RS
(左),松本 剛,.167,2,0,0,0,1,0,1,1,0,0,0,,,見三振,,投犠打,,死球,中飛,,,,,2025/05/30,ロッテ,1,2025RS
(遊),水野 達稀,.238,2,0,1,0,0,1,0,0,0,0,0,,,左飛,,四球,,捕安,,,,,,2025/05/30,ロッテ,1,2025RS
(中),五十幡 亮汰,.200,3,0,0,0,1,0,0,0,0,0,0,,,中飛,,遊ゴロ,,空三振,,,,,,2025/05/30,ロッテ,1,2025RS
(一),郡司 裕也,.245,5,0,3,2,1,0,0,0,0,0,0,中安,右２,,,空三振,,二ゴロ,,右安,,,,2025/05/31,ロッテ,1,2025RS
(左),淺間 大基,.197,4,0,1,0,1,0,0,0,0,0,0,左安,二ゴロ,,,一ゴロ,,,空三振,,,,,2025/05/31,ロッテ,1,2025RS
(指),レイエス,.259,4,0,1,0,1,0,0,0,0,0,0,空三振,,右安,,遊ゴロ,,,三ゴロ,,,,,2025/05/31,ロッテ,1,2025RS
(右),万波 中正,.231,4,0,0,0,0,0,0,0,0,0,0,投ゴロ,,中飛,,,左飛,,二ゴロ,,,,,2025/05/31,ロッテ,1,2025RS
(三),清宮 幸太郎,.251,3,1,1,0,0,1,0,0,0,1,0,四球,,中飛,,,右飛,,,右安,,,,2025/05/31,ロッテ,1,2025RS
(二),石井 一成,.261,3,0,0,0,0,0,0,0,0,1,0,中飛,,左飛,,,遊飛,,,,,,,2025/05/31,ロッテ,1,2025RS
打,松本 剛,.176,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/05/31,ロッテ,0,2025RS
(捕),伏見 寅威,.243,3,0,0,0,0,0,0,1,0,0,0,,中飛,,二ゴロ,,,捕邪飛,,三犠打,,,,2025/05/31,ロッテ,1,2025RS
(遊),奈良間 大己,.255,3,0,1,0,0,0,0,0,0,0,0,,一ゴロ,,三ゴロ,,,右安,,,,,,2025/05/31,ロッテ,1,2025RS
打,吉田 賢吾,.227,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/05/31,ロッテ,0,2025RS
(中),五十幡 亮汰,.206,3,1,1,0,2,0,0,0,0,0,0,,中安,,空三振,,,空三振,,,,,,2025/05/31,ロッテ,1,2025RS
打,矢澤 宏太,.256,1,1,1,2,0,0,0,0,1,0,0,,,,,,,,,中安,,,,2025/05/31,ロッテ,0,2025RS
(左右),淺間 大基,.190,2,0,0,0,0,2,0,0,0,0,0,三邪飛,,二ゴロ,,,四球,,四球,,,,,2025/06/01,ロッテ,1,2025RS
(中左),矢澤 宏太,.234,4,0,0,0,0,0,0,0,0,0,0,左飛,,,中飛,,右飛,,中飛,,,,,2025/06/01,ロッテ,1,2025RS
(一),レイエス,.264,4,1,2,1,0,0,0,0,0,0,1,右安,,,遊ゴロ,,,投ゴロ,,右本,,,,2025/06/01,ロッテ,1,2025RS
(指),清宮 幸太郎,.253,3,0,1,0,0,0,0,0,0,0,0,三邪飛,,,左飛,,,中２,,,,,,2025/06/01,ロッテ,1,2025RS
(三),郡司 裕也,.238,3,0,0,0,1,0,0,0,0,0,0,,左飛,,,三ゴロ,,見三振,,,,,,2025/06/01,ロッテ,1,2025RS
(二),石井 一成,.256,2,0,0,0,0,0,0,0,0,0,0,,二飛,,,左飛,,,,,,,,2025/06/01,ロッテ,1,2025RS
遊,山縣 秀,.204,1,0,0,0,0,0,0,0,0,0,0,,,,,,,遊ゴロ,,,,,,2025/06/01,ロッテ,0,2025RS
(右),万波 中正,.228,2,0,0,0,0,1,0,0,0,0,0,,遊ゴロ,,,二飛,,,四球,,,,,2025/06/01,ロッテ,1,2025RS
走中,五十幡 亮汰,.206,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/01,ロッテ,0,2025RS
(捕),進藤 勇也,.000,2,0,0,0,1,0,0,1,0,0,0,,,二ゴロ,,,空三振,,捕犠打,,,,,2025/06/01,ロッテ,1,2025RS
(遊二),上川畑 大悟,.125,3,0,0,0,0,0,0,0,0,0,0,,,一ゴロ,,,左飛,,左飛,,,,,2025/06/01,ロッテ,1,2025RS
(中左),矢澤 宏太,.216,4,0,0,0,2,0,0,0,0,0,0,二ゴロ,,,右飛,,見三振,,空三振,,,,,2025/06/03,阪神,1,2025RS
(左),水谷 瞬,.154,3,0,1,0,1,1,0,0,0,0,0,投ゴロ,,,空三振,,中安,,故意四,,,,,2025/06/03,阪神,1,2025RS
遊,奈良間 大己,.255,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/03,阪神,0,2025RS
(一),清宮 幸太郎,.247,4,0,0,0,1,0,0,0,1,0,0,捕飛,,,中飛,,一ゴロ,,空三振,,,,,2025/06/03,阪神,1,2025RS
(指),レイエス,.258,4,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,,三飛,遊ゴロ,,,遊ゴロ,,,,2025/06/03,阪神,1,2025RS
(三),郡司 裕也,.238,4,0,1,0,1,0,0,0,0,0,0,,一飛,,,三安,,左飛,,暴振逃,,,,2025/06/03,阪神,1,2025RS
(右),万波 中正,.229,4,0,1,0,0,0,0,0,0,0,0,,中飛,,,右安,,二飛,,三飛,,,,2025/06/03,阪神,1,2025RS
(二),上川畑 大悟,.119,2,0,0,0,1,1,0,0,0,0,0,,,空三振,,四球,,左飛,,,,,,2025/06/03,阪神,1,2025RS
打,石井 一成,.253,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,,2025/06/03,阪神,0,2025RS
(遊),山縣 秀,.212,3,0,1,0,0,0,0,0,0,0,0,,,中飛,,左飛,,,左安,,,,,2025/06/03,阪神,1,2025RS
走中,五十幡 亮汰,.206,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/03,阪神,0,2025RS
(捕),進藤 勇也,.000,2,0,0,0,0,0,0,0,0,0,0,,,中飛,,右飛,,,,,,,,2025/06/03,阪神,1,2025RS
打,淺間 大基,.188,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,,2025/06/03,阪神,0,2025RS
捕,伏見 寅威,.243,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/03,阪神,0,2025RS
(左),水谷 瞬,.172,3,1,1,0,1,1,0,0,0,0,0,右安,空三振,,三ゴロ,,四球,,,,,,,2025/06/04,阪神,1,2025RS
走中左,矢澤 宏太,.212,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,,2025/06/04,阪神,0,2025RS
(一),清宮 幸太郎,.247,4,0,1,0,0,0,0,0,0,0,0,左安,,左飛,,二ゴロ,遊ゴロ,,,,,,,2025/06/04,阪神,1,2025RS
(指),レイエス,.253,4,0,0,0,1,0,0,0,0,0,0,三併打,,三ゴロ,,一飛,,空三振,,,,,,2025/06/04,阪神,1,2025RS
(三),郡司 裕也,.250,3,1,2,1,0,1,0,0,0,0,0,中安,,左２,,四球,,二ゴロ,,,,,,2025/06/04,阪神,1,2025RS
二,上川畑 大悟,.119,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/04,阪神,0,2025RS
(捕),伏見 寅威,.256,4,0,2,0,1,0,0,0,0,0,0,遊ゴロ,,空三振,,右安,,左安,,,,,,2025/06/04,阪神,1,2025RS
(右),万波 中正,.240,4,1,3,2,0,0,0,0,0,0,1,,中本,,右飛,中安,,中安,,,,,,2025/06/04,阪神,1,2025RS
(二),石井 一成,.242,4,0,0,0,1,0,0,0,0,0,0,,右飛,,遊ゴロ,二ゴロ,,空三振,,,,,,2025/06/04,阪神,1,2025RS
三,奈良間 大己,.255,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/04,阪神,0,2025RS
(中左中),松本 剛,.189,4,1,2,0,0,0,0,0,1,0,0,,中安,,左安,,二ゴロ,,遊ゴロ,,,,,2025/06/04,阪神,1,2025RS
(遊),山縣 秀,.214,4,1,1,2,0,0,0,0,0,0,1,,二ゴロ,,左本,,中飛,,中飛,,,,,2025/06/04,阪神,1,2025RS
(二),石井 一成,.253,4,0,2,1,1,0,0,0,0,0,0,中安,,三邪飛,,,見三振,,右安,,,,,2025/06/05,阪神,1,2025RS
(三),清宮 幸太郎,.242,4,0,0,0,2,0,0,0,0,0,0,空三振,,左飛,,,空三振,,遊ゴロ,,,,,2025/06/05,阪神,1,2025RS
(指),レイエス,.254,3,0,1,0,1,0,0,0,0,0,0,左安,,,右飛,,,空三振,,,,,,2025/06/05,阪神,1,2025RS
打指,水谷 瞬,.167,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/05,阪神,0,2025RS
(一),郡司 裕也,.243,3,0,0,0,2,0,0,0,0,0,0,見三振,,,空三振,,,中飛,,,,,,2025/06/05,阪神,1,2025RS
打,松本 剛,.188,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/06/05,阪神,0,2025RS
(左),淺間 大基,.179,3,0,0,0,3,1,0,0,0,0,0,空三振,,,見三振,,,四球,,空三振,,,,2025/06/05,阪神,1,2025RS
(右),万波 中正,.236,3,0,0,0,1,0,0,0,0,1,0,,中飛,,,見三振,,左飛,,,,,,2025/06/05,阪神,1,2025RS
(遊),山縣 秀,.203,3,0,0,0,0,0,0,0,0,0,0,,遊ゴロ,,,一ゴロ,,,左飛,,,,,2025/06/05,阪神,1,2025RS
(中),五十幡 亮汰,.212,3,1,1,0,1,0,0,0,0,0,0,,中飛,,,空三振,,,中２,,,,,2025/06/05,阪神,1,2025RS
(捕),進藤 勇也,.000,1,0,0,0,1,0,0,0,0,0,0,,,空三振,,,,,,,,,,2025/06/05,阪神,1,2025RS
打捕,吉田 賢吾,.222,2,0,0,0,1,0,0,0,0,0,0,,,,,,空三振,,三邪飛,,,,,2025/06/05,阪神,0,2025RS
(左),水谷 瞬,.182,3,1,1,0,0,1,0,0,0,0,0,遊飛,,左飛,,,右２,四球,,,,,,2025/06/06,DeNA,1,2025RS
(二),石井 一成,.252,4,0,1,0,0,0,0,0,0,0,0,中飛,,二ゴロ,,,中安,三直,,,,,,2025/06/06,DeNA,1,2025RS
(三),清宮 幸太郎,.243,4,0,1,1,0,0,0,0,0,0,0,遊ゴロ,,,一ゴロ,,左安,,中飛,,,,,2025/06/06,DeNA,1,2025RS
(一),レイエス,.249,4,0,0,0,0,0,0,0,0,0,0,,三ゴロ,,遊ゴロ,,中飛,,三ゴロ,,,,,2025/06/06,DeNA,1,2025RS
(右),万波 中正,.242,3,0,2,0,0,1,0,0,0,0,0,,左安,,遊ゴロ,,四球,,二安,,,,,2025/06/06,DeNA,1,2025RS
走中,五十幡 亮汰,.212,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/06,DeNA,0,2025RS
(中右),松本 剛,.184,2,0,0,0,0,1,0,1,0,0,0,,投犠打,,,四球,遊併打,,一飛,,,,,2025/06/06,DeNA,1,2025RS
(捕),伏見 寅威,.250,2,0,0,0,0,1,0,0,0,0,0,,左飛,,,三併打,,四球,,,,,,2025/06/06,DeNA,1,2025RS
走,矢澤 宏太,.212,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,2025/06/06,DeNA,0,2025RS
捕,進藤 勇也,.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/06,DeNA,0,2025RS
打,吉田 賢吾,.220,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,,2025/06/06,DeNA,0,2025RS
(遊),山縣 秀,.222,4,0,2,0,0,0,0,0,0,0,0,,,左２,,三２,,捕邪飛,,右飛,,,,2025/06/06,DeNA,1,2025RS
(投),伊藤 大海,.000,3,0,0,0,3,0,0,0,0,0,0,,,空三振,,空三振,,バ三振,,,,,,2025/06/06,DeNA,1,2025RS
打,郡司 裕也,.241,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,遊ゴロ,,,,2025/06/06,DeNA,0,2025RS
(左),水谷 瞬,.194,3,2,1,1,0,1,0,0,0,0,0,投ゴロ,右安,,四球,,捕邪飛,,,,,,,2025/06/07,DeNA,1,2025RS
左,矢澤 宏太,.226,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,左３,,,,,2025/06/07,DeNA,0,2025RS
(中),五十幡 亮汰,.239,5,1,3,2,1,0,0,0,1,0,0,中安,右３,,左安,,,空三振,一邪飛,,,,,2025/06/07,DeNA,1,2025RS
(一),清宮 幸太郎,.248,4,1,2,1,0,1,0,0,0,0,0,四球,左飛,,右安,,,右２,二ゴロ,,,,,2025/06/07,DeNA,1,2025RS
一,淺間 大基,.179,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/07,DeNA,0,2025RS
(三),郡司 裕也,.241,4,1,1,1,0,1,0,0,0,0,0,中安,,二ゴロ,投ゴロ,,,四球,,三ゴロ,,,,2025/06/07,DeNA,1,2025RS
三,奈良間 大己,.255,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/07,DeNA,0,2025RS
(右),万波 中正,.243,4,0,1,0,2,1,0,0,0,0,0,遊ゴロ,,見三振,,空三振,,故意四,,遊安,,,,2025/06/07,DeNA,1,2025RS
(投),山﨑 福也,.250,4,0,1,2,0,0,0,0,0,0,0,遊飛,,三飛,,一ゴロ,,右安,,,,,,2025/06/07,DeNA,1,2025RS
投,池田 隆英,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/07,DeNA,0,2025RS
打,吉田 賢吾,.228,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,,2025/06/07,DeNA,0,2025RS
投,田中 正義,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/07,DeNA,0,2025RS
(捕),伏見 寅威,.238,4,0,0,0,0,1,0,0,0,0,0,,四球,,遊ゴロ,遊飛,,遊ゴロ,,遊ゴロ,,,,2025/06/07,DeNA,1,2025RS
(遊),山縣 秀,.206,5,1,0,0,0,0,0,0,0,0,0,,二ゴロ,,三ゴロ,,遊ゴロ,一邪飛,,遊ゴロ,,,,2025/06/07,DeNA,1,2025RS
(二),上川畑 大悟,.130,4,1,1,0,0,0,0,0,0,0,0,,二ゴロ,,右２,,三ゴロ,,二ゴロ,,,,,2025/06/07,DeNA,1,2025RS
(左),矢澤 宏太,.207,5,0,0,0,1,0,0,0,0,0,0,投ゴロ,,,一ゴロ,二ゴロ,,二ゴロ,,,空三振,,,2025/06/08,DeNA,1,2025RS
(中),五十幡 亮汰,.224,5,0,0,0,1,0,0,0,0,0,0,一ゴロ,,,二ゴロ,,左飛,三邪飛,,,空三振,,,2025/06/08,DeNA,1,2025RS
(三一),清宮 幸太郎,.248,4,1,1,0,0,1,0,0,0,0,0,左飛,,,中飛,,四球,,二ゴロ,,右安,,,2025/06/08,DeNA,1,2025RS
(捕),郡司 裕也,.244,3,0,1,0,1,1,0,0,0,0,0,,見三振,,,遊ゴロ,四球,,右安,,,,,2025/06/08,DeNA,1,2025RS
捕,伏見 寅威,.238,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,四球,,,2025/06/08,DeNA,0,2025RS
(一),レイエス,.254,4,1,2,2,1,0,0,0,0,0,1,,見三振,,,左中本,中２,,右飛,,,,,2025/06/08,DeNA,1,2025RS
投,孫 易磊,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/08,DeNA,0,2025RS
投,田中 正義,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/08,DeNA,0,2025RS
打,松本 剛,.182,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,中飛,,,2025/06/08,DeNA,0,2025RS
投,宮西 尚生,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/08,DeNA,0,2025RS
(右),万波 中正,.244,3,1,1,1,1,1,0,0,0,0,1,,空三振,,,左中本,故意四,,二ゴロ,,,,,2025/06/08,DeNA,1,2025RS
(遊),山縣 秀,.208,4,1,1,0,0,0,0,0,0,0,0,,,二飛,,左２,遊併打,,,捕ゴロ,,,,2025/06/08,DeNA,1,2025RS
(二),上川畑 大悟,.140,4,0,1,1,0,0,0,0,0,0,0,,,二ゴロ,,右２,,二ゴロ,,遊ゴロ,,,,2025/06/08,DeNA,1,2025RS
(投),金村 尚真,.000,2,0,0,0,1,0,0,0,0,0,0,,,見三振,,遊ゴロ,,,,,,,,2025/06/08,DeNA,1,2025RS
打,淺間 大基,.191,1,0,1,0,0,0,0,0,0,0,0,,,,,,,中安,,,,,,2025/06/08,DeNA,0,2025RS
投,玉井 大翔,-,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/08,DeNA,0,2025RS
三,奈良間 大己,.250,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,,2025/06/08,DeNA,0,2025RS
(左),水谷 瞬,.175,4,0,0,0,0,0,0,0,0,0,0,三ゴロ,中飛,,投直,,右飛,,,,,,,2025/06/10,ヤクルト,1,2025RS
三,奈良間 大己,.250,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,四球,,,,,2025/06/10,ヤクルト,0,2025RS
(中),五十幡 亮汰,.228,3,1,1,1,0,2,0,0,0,0,0,四球,,中安,,遊直,,二ゴロ,四球,,,,,2025/06/10,ヤクルト,1,2025RS
(三一),清宮 幸太郎,.251,5,0,2,0,0,0,0,0,0,0,0,右安,,遊ゴロ,,中２,,二ゴロ,左飛,,,,,2025/06/10,ヤクルト,1,2025RS
(指),レイエス,.255,3,0,1,1,1,1,0,0,0,0,0,左安,,遊ゴロ,,空三振,,四球,,,,,,2025/06/10,ヤクルト,1,2025RS
(一左),淺間 大基,.181,4,0,0,0,1,0,0,0,0,0,0,左飛,,一ゴロ,,空三振,,遊ゴロ,,,,,,2025/06/10,ヤクルト,1,2025RS
左,矢澤 宏太,.207,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/10,ヤクルト,0,2025RS
(右),万波 中正,.240,3,0,0,0,2,1,0,0,0,0,0,四球,,,中飛,,空三振,,空三振,,,,,2025/06/10,ヤクルト,1,2025RS
(二),石井 一成,.252,4,1,1,0,0,0,0,0,0,0,0,右飛,,,二ゴロ,,右２,,中飛,,,,,2025/06/10,ヤクルト,1,2025RS
二,上川畑 大悟,.140,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,2025/06/10,ヤクルト,0,2025RS
(遊),山縣 秀,.224,4,1,2,0,1,0,0,0,0,0,0,,空三振,,左安,,遊ゴロ,,一安,,,,,2025/06/10,ヤクルト,1,2025RS
(捕),伏見 寅威,.253,3,0,2,1,0,1,0,0,0,0,0,,左飛,,四球,,中２,,左安,,,,,2025/06/10,ヤクルト,1,2025RS
(左),水谷 瞬,.209,3,2,2,1,0,2,0,0,0,0,0,中安,四球,,四球,右安,,三失,,,,,,2025/06/11,ヤクルト,1,2025RS
(中),五十幡 亮汰,.226,5,0,1,1,0,0,0,0,0,0,0,捕邪飛,中安,,遊飛,中飛,,三ゴロ,,,,,,2025/06/11,ヤクルト,1,2025RS
